མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,2854,4,《པེ་》《སྣར་》,ཀྱིས།,,
,,2855,5,《སྣར་》,པའོ།,,
,,2856,6,《པེ་》《སྣར་》,བསྟན།,,
,,2857,7,《པེ་》《སྣར་》,༼ལས།,,
,,2858,8,《པེ་》《སྣར་》,བསྟན།,,
,,2859,9,《པེ་》《སྣར་》,བསྟན།,,
,,2860,10,《སྣར་》,ལྟས།,,
,916,2861,1,《སྣར་》,དཔའ།,,
,,2862,2,《པེ་》《སྣར་》,འཆད།,,
,,2863,3,《པེ་》《སྣར་》,གི།,,
,,2864,4,《པེ་》《སྣར་》,བར།,,
,,2865,5,《སྣར་》,དཔའི།,,
,,2866,6,《པེ་》《སྣར་》,༼ངེས་པའི་དོན།,,
,,2867,7,《པེ་》《སྣར་》,༽དང་།,,
,,2868,8,《པེ་》《སྣར་》,ཀྱི།,,
,,2869,9,《པེ་》《སྣར་》,ལས།,,
,,2870,10,《པེ་》《སྣར་》,༼དག,,
,917,2871,1,《པེ་》《སྣར་》,ཁོ་ནས།,,
,,2872,2,《སྣར་》,ཆང་།,,
,,2873,3,《པེ་》《སྣར་》,ཁོ་ནས།,,
,,2874,4,《པེ་》《སྣར་》,བཙུབ།,,
,,2875,5,《པེ་》《སྣར་》,ཁྱལ།,,
,,2876,6,《པེ་》《སྣར་》,བཟུང་།,,
,,2877,7,《པེ་》《སྣར་》,ལྟར།,,
,,2878,8,《སྣར་》,བསྟན།,,
,,2879,9,《པེ་》《སྣར་》,སྙོམས།,,
,,2880,10,《པེ་》《སྣར་》,གྱི།,,
,918,2881,1,《པེ་》《སྣར་》,རོ།།,,
,,2882,2,《པེ་》《སྣར་》,འདོགས།,,
,,2883,3,《པེ་》《སྣར་》,༼རིག་པར།,,
,,2884,4,《པེ་》,བརྟན།,,
,,2885,5,《པེ་》《སྣར་》,གོ་རིམ།,,
,,2886,6,《པེ་》《སྣར་》,དཔའ།,,
,,2887,7,《པེ་》《སྣར་》,བླངས།,,
,,2888,8,《པེ་》《སྣར་》,ལྟར་ཞུགས་པའི་སེམས་ཅན་རྣམས་ལ།,,
,,2889,9,《པེ་》《སྣར་》,པས་སེམས་ཅན་ལོག་པར་བསྒྲུབ་པ།,,
,,2890,10,《པེ་》《སྣར་》,རྣམ་པ་ལྔ།,,
,,2891,11,《པེ་》《སྣར་》,འཁྲུག,,
,,2892,12,《པེ་》《སྣར་》,གཅིག,,
,,2893,13,《པེ་》《སྣར་》,གཅིག,,
,,2894,14,《པེ་》《སྣར་》,༼གི།,,
,,2895,15,《པེ་》《སྣར་》,པོ།,,
,919,2896,1,《སྣར་》,བསྟན།,,
,,2897,2,《པེ་》《སྣར་》,ཏེ།,,
,,2898,3,《སྣར་》,དགོངས།,,
,,2899,4,《སྣར་》,སྔར།,,
,,2900,5,《པེ་》《སྣར་》,དང་།,,
,,2901,6,《པེ་》《སྣར་》,པའམ།,,
,,2902,7,《པེ་》《སྣར་》,ཀྱིས།,,
,920,2903,1,《སྣར་》,པོ།,,
,,2904,2,《པེ་》《སྣར་》,ན།,,
,,2905,3,《པེ་》《སྣར་》,པ།,,
,,2906,4,《པེ་》《སྣར་》,༼ནི།,,
,,2907,5,《པེ་》《སྣར་》,༼དང་།,,
,,2908,6,《སྣར་》,དབྱེང་།,,
,,2909,7,《པེ་》《སྣར་》,༼ལ།,,
,,2910,8,《སྣར་》,པར།,,
,921,2911,1,《པེ་》《སྣར་》,བསྡུ།,,
,,2912,2,《སྣར་》,ཞེས།,,
,,2913,3,《སྣར་》,གི།,,
,,2914,4,《པེ་》《སྣར་》,ཆོས།,,
,922,2915,1,《པེ་》《སྣར་》,༼ཕྱིར།,,
,,2916,2,《པེ་》《སྣར་》,བསྲུང་།,,
,,2917,3,《སྣར་》,༼ཅད།,,
,,2918,4,《པེ་》《སྣར་》,དཔའ།,,
,,2919,5,《པེ་》《སྣར་》,དེ་བ།,,
,,2920,6,《སྣར་》,༽སྟེ།,,
,,2921,7,《པེ་》《སྣར་》,༼དོན་གྱི།,,
,923,2922,1,《པེ་》《སྣར་》,བསྔོ།,,
,,2923,2,《པེ་》《སྣར་》,༼གཞན་ལ་ཕན་འདོགས་པ་ལ་ཞུགས་པ་དང་།,,
,,2924,3,《པེ་》《སྣར་》,བསྔོ།,,
,,2925,4,《པེ་》《སྣར་》,ལ།,,
,924,2926,1,《པེ་》,༼མ།,,
,,2927,2,《པེ་》《སྣར་》,གཟུང་།,,
,,2928,3,《པེ་》《སྣར་》,༼དག,,
,,2929,4,《པེ་》《སྣར་》,༼གྱི།,,
,,2930,5,《པེ་》《སྣར་》,ཅིག,,
,,2931,6,《པེ་》《སྣར་》,༽སེམས།,,
,,2932,7,《པེ་》《སྣར་》,༼ལ།,,
,,2933,8,《པེ་》《སྣར་》,ཆེ་བར།,,
,925,2934,1,《སྣར་》,རྣམས།,,
,,2935,2,《པེ་》《སྣར་》,འོངས།,,
,,2936,3,《པེ་》《སྣར་》,ལ་བརྩམས་པ་ཐམས་ཅད་ཀྱིས།,,
,,2937,4,《པེ་》《སྣར་》,པ།,,
,926,2938,1,《པེ་》,མགུར།,,
,,2939,2,《པེ་》《སྣར་》,པར།,,
,,2940,3,《པེ་》《སྣར་》,༼ནི།,,
,,2941,4,《པེ་》《སྣར་》,༼པ།,,
,,2942,5,《པེ་》《སྣར་》,བའི།,,
,,2943,6,《པེ་》《སྣར་》,བྱེད།,,
,,2944,7,《པེ་》《སྣར་》,བྱེད།,,
,,2945,8,《པེ་》《སྣར་》,བསྟན།,,
,,2946,9,《པེ་》《སྣར་》,བཅད།,,
,927,2947,1,《པེ་》《སྣར་》,ལྷུག,,
,,2948,2,《པེ་》《སྣར་》,བསྟན།,,
,,2949,3,《པེ་》《སྣར་》,༽གྱི།,,
,928,2950,1,《པེ་》《སྣར་》,བཅད།,,
,,2951,2,《པེ་》《སྣར་》,རྟེན་ལ།,,
,,2952,3,《སྣར་》,༼ཅད།,,
,,2953,4,《པེ་》《སྣར་》,བསམ།,,
,,2954,5,《པེ་》《སྣར་》,བསྟན།,,
,,2955,6,《པེ་》《སྣར་》,སྒོམ།,,
,929,2956,1,《པེ་》《སྣར་》,ལྷུག,,
,,2957,2,《པེ་》《སྣར་》,ལས།,,
,,2958,3,《པེ་》《སྣར་》,བསྟན།,,
,,2959,4,《པེ་》《སྣར་》,ཐོབ།,,
,,2960,5,《པེ་》《སྣར་》,༼ཀྱང་།,,
,,2961,6,《པེ་》《སྣར་》,བཅད།,,
,,2962,7,《པེ་》《སྣར་》,བསྟན།,,
,930,2963,1,《པེ་》《སྣར་》,གྱི།,,
,,2964,2,《པེ་》《སྣར་》,སྐད་བསྟན།,,
,,2965,3,《པེ་》《སྣར་》,༽བྱང་ཆུབ་སེམས་དཔའི་རྣམས་ཀྱི།,,
,,2966,4,《པེ་》《སྣར་》,༽པ་དེ།,,
,931,2967,1,《པེ་》《སྣར་》,༽པ།,,
,,2968,2,《པེ་》《སྣར་》,གི།,,
,,2969,3,《པེ་》《སྣར་》,དཔའ།,,
,932,2970,1,《པེ་》《སྣར་》,རྒྱུད།,,
,,2971,2,《པེ་》《སྣར་》《ཅོ་》,རང་།,,
,,2972,3,《པེ་》《སྣར་》,བསྟན།,,
,,2973,4,《པེ་》《སྣར་》,དེ།,,
,,2974,5,《པེ་》《སྣར་》,པ།,,
,933,2975,1,《པེ་》《སྣར་》,༼ན།,,
,,2976,2,《པེ་》《སྣར་》,དཔའ།,,
,,2977,3,《པེ་》《སྣར་》,པ།,,
,934,2978,1,《པེ་》《སྣར་》,གྱིས།,,
,,2979,2,《པེ་》《སྣར་》,བས།,,
,,2980,3,《པེ་》《སྣར་》,པ།,,
,935,2981,1,《པེ་》《སྣར་》,བརྩོལ།,,
,,2982,2,《པེ་》《སྣར་》,སྒོམ།,,
,,2983,3,《པེ་》《སྣར་》,རིག,,
,,2984,4,《པེ་》《སྣར་》,༼ཤིན་ཏུ།,,
,,2985,5,《པེ་》《སྣར་》,༼དཔའ།,,
,,2986,6,《པེ་》《སྣར་》,སྐུར།,,
,,2987,7,《པེ་》,འཇུག,,
,,2988,8,《པེ་》《སྣར་》,༽སངས་རྒྱས་ནས།,,
,936,2989,1,《པེ་》《སྣར་》,པ།,,
,,2990,2,《པེ་》《སྣར་》,དཔས།,,
,,2991,3,《སྣར་》,སྒོམ།,,
,,2992,4,《པེ་》《སྣར་》,༽རྒྱུན།,,
,,2993,5,《སྣར་》,འདྲ་བོ།,,
,,2994,6,《པེ་》《སྣར་》,སྒོམ།,,
,,2995,7,《པེ་》《སྣར་》,བརྩོམ།,,
,,2996,8,《པེ་》《སྣར་》,སྒོམ།,,
,,2997,9,《པེ་》《སྣར་》,ལ།,,
,937,2998,1,《སྣར་》,གནང་།,,
,,2999,2,《པེ་》《སྣར་》,༽སོ་སོར།,,
,,3000,3,《པེ་》《སྣར་》,དཔའ་སྒོམ།,,
,,3001,4,《པེ་》《སྣར་》,ཐོབ།,,
,,3002,5,《སྣར་》,པ།,,
,,3003,6,《པེ་》《སྣར་》,བའི།,,
,,3004,7,《པེ་》《སྣར་》,ལས་ཀྱང་།,,
,,3005,8,《པེ་》《སྣར་》,བསྒྲུབ།,,
,938,3006,1,《པེ་》《སྣར་》,ན།,,
,,3007,2,《པེ་》《སྣར་》,པའི།,,
,,3008,3,《པེ་》,བདུན།,,
,,3009,4,《སྣར་》,༼བ།,,
,,3010,5,《པེ་》《སྣར་》,དཔའ།,,
,,3011,6,《པེ་》《སྣར་》《ཅོ་》,དགའ།,,
,,3012,7,《པེ་》《སྣར་》,༼ཡང་།,,
,,3013,8,《པེ་》《སྣར་》,༽ལ།,,
,,3014,9,《པེ་》《སྣར་》,བསྟན།,,
,939,3015,1,《པེ་》,དེ།,,
,,3016,2,《པེ་》《སྣར་》,༽སྟེས།,,
,,3017,3,《པེ་》《སྣར་》,༽བ་ལས།,,
,,3018,4,《པེ་》《སྣར་》,སྒྲུབ།,,
,940,3019,1,《པེ་》《སྣར་》,༽འདས།,,
,,3020,2,《པེ་》《སྣར་》,༼དང་།,,
,,3021,3,《པེ་》《སྣར་》,ཏེ།,,
,,3022,4,《པེ་》《སྣར་》,༼དང་།,,
,,3023,5,《པེ་》《སྣར་》,པར།,,
,,3024,6,《པེ་》《སྣར་》,༼གནས་པས།,,
,,3025,7,《པེ་》《སྣར་》,པར།,,
,,3026,8,《པེ་》《སྣར་》,བརྟགས།,,
,,3027,9,《པེ་》《སྣར་》,བརྟགས།,,
,,3028,10,《པེ་》《སྣར་》,༼པ།,,
,941,3029,1,《པེ་》《སྣར་》,དེའི།,,
,,3030,2,《སྣར་》,དཔའི།,,
,,3031,3,《པེ་》《སྣར་》,༼སོ་སོ།,,
,,3032,4,《པེ་》《སྣར་》,༼པ།,,
,,3033,5,《པེ་》《སྣར་》,༼ཀྱང་།,,
,,3034,6,《པེ་》《སྣར་》,རྣམས།,,
,,3035,7,《པེ་》《སྣར་》,སྐྱབ།,,
,942,3036,1,《པེ་》《སྣར་》,པའི།,,
,,3037,2,《པེ་》《སྣར་》,༼དག,,
,,3038,3,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3039,4,《པེ་》《སྣར་》,སྐྱེ་བ།,,
,,3040,5,《པེ་》《སྣར་》,ཡོན།,,
,,3041,6,《པེ་》《སྣར་》,བརྩགས།,,
,,3042,7,《པེ་》《སྣར་》,༽ལ།,,
,,3043,8,《པེ་》,མར་བྱུང་།,《སྣར་》,བྱུང་།
,,3044,9,《པེ་》《སྣར་》,ཀྱི།,,
,943,3045,1,《པེ་》《སྣར་》,པ།,,
,,3046,2,《སྣར་》,༼ལ།,,
,,3047,3,《པེ་》《སྣར་》,བདག,,
,944,3048,1,《པེ་》《སྣར་》,གིས།,,
,,3049,2,《སྣར་》,བསྒོམ།,,
,,3050,3,《པེ་》《སྣར་》,པ།,,
,,3051,4,《པེ་》《སྣར་》,གྱི།,,
,945,3052,1,《པེ་》《སྣར་》,པའི།,,
,,3053,2,《པེ་》《སྣར་》,གཟུང་།,,
,,3054,3,《པེ་》《སྣར་》,རིམ།,,
,,3055,4,《པེ་》《སྣར་》,ལ་བལྟ།,,
,,3056,5,《པེ་》《སྣར་》,༼རང་གི།,,
,946,3057,1,《པེ་》《སྣར་》,མངོན།,,
,,3058,2,《པེ་》《སྣར་》,དེའི།,,
,,3059,3,《པེ་》《སྣར་》,དེ།,,
,,3060,4,《པེ་》《སྣར་》,སྐྱབ།,,
,947,3061,1,《པེ་》《སྣར་》,སྒྲུབ།,,
,,3062,2,《སྣར་》,སྟོན་པ།,,
,,3063,3,《པེ་》,བརྙེད།,《སྣར་》,བརྙད།
,,3064,4,《པེ་》《སྣར་》,སྒྲུུབ།,,
,,3065,5,《སྣར་》,དད་པ།,,
,,3066,6,《པེ་》《སྣར་》,༼གྱི།,,
,,3067,7,《པེ་》《སྣར་》,འགྲོན།,,
,,3068,8,《པེ་》《སྣར་》,༽འགྲུབ་ཅིང་ཡང་དག་པར།,,
,948,3069,1,《པེ་》《སྣར་》,པ་དེ་ལ་ནི།,,
,,3070,2,《པེ་》《སྣར་》,ལྟར།,,
,,3071,3,《པེ་》《སྣར་》,དེ་ནི།,,
,,3072,4,《པེ་》《སྣར་》,༼ཏན།,,
,,3073,5,《པེ་》《སྣར་》,༼དེ།,,
,,3074,6,《པེ་》《སྣར་》,༽དག,,
,,3075,7,《པེ་》《སྣར་》,བསྔོ།,,
,,3076,8,《པེ་》《སྣར་》,༼ཀྱང་།,,
,949,3077,1,《པེ་》《སྣར་》,༽དེའི།,,
,,3078,2,《པེ་》《སྣར་》,༼ཐམས་ཅད།,,
,,3079,3,《པེ་》《སྣར་》,བཞིས།,,
,,3080,4,《པེ་》《སྣར་》,བརླབས།,,
,,3081,5,《པེ་》《སྣར་》,༼པར་བྱེད།,,
,950,3082,1,《པེ་》《སྣར་》,བརློབ།,,
,,3083,2,《པེ་》《སྣར་》,མཐའ།,,
,,3084,3,《པེ་》《སྣར་》,ཀྱི།,,
,,3085,4,《པེ་》《སྣར་》,དེ།,,
,,3086,5,《པེ་》《སྣར་》,ཀྱིས།,,
,,3087,6,《པེ་》《སྣར་》,སྤྲུལ་པའི།,,
,,3088,7,《པེ་》《སྣར་》,བཅད།,,
,,3089,8,《པེ་》《སྣར་》,༼སངས་རྒྱས་མཐོང་བ་དང་།,,
,951,3090,1,《པེ་》《སྣར་》,རིམ།,,
,,3091,2,《པེ་》《སྣར་》,གཟུང་།,,
,,3092,3,《པེ་》《སྣར་》,༽ལ།,,
,,3093,4,《པེ་》《སྣར་》,སླུ།,,
,,3094,5,《པེ་》《སྣར་》,༽ཀྱི།,,
,,3095,6,《པེ་》《སྣར་》,བར་དུ།,,
,952,3096,1,《པེ་》《སྣར་》,དཔའ།,,
,,3097,2,《པེ་》,༼དང་།,,
,,3098,3,《པེ་》《སྣར་》,ཏུ།,,
,,3099,4,《པེ་》《སྣར་》,ཏུ།,,
,,3100,5,《པེ་》《སྣར་》,འཕོངས།,,
,,3101,6,《པེ་》《སྣར་》,༽ལ།,,
,953,3102,1,《པེ་》《སྣར་》,ཆོས།,,
,,3103,2,《པེ་》《སྣར་》,༼ཀྱི་ལམ།,,
,,3104,3,《པེ་》《སྣར་》,བཟློག,,
,,3105,4,《པེ་》《སྣར་》,གྱིས།,,
,,3106,5,《པེ་》《སྣར་》,ལམ།,,
,,3107,6,《པེ་》《སྣར་》,༽བ།,,
,954,3108,1,《པེ་》《སྣར་》,དཔས།,,
,,3109,2,《པེ་》《སྣར་》,བསྟེན།,,
,,3110,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,3111,4,《པེ་》《སྣར་》,སྒོམ།,,
,,3112,5,《པེ་》《སྣར་》,༼རྩེ།,,
,955,3113,1,《པེ་》,དགའ་བོ།,,
,,3114,2,《པེ་》《སྣར་》,བྱེད་དོ།,,
,,3115,3,《པེ་》《སྣར་》,པ།,,
,,3116,4,《པེ་》《སྣར་》,ཏུ།,,
,,3117,5,《པེ་》《སྣར་》,སྙོམ།,,
,,3118,6,《པེ་》《སྣར་》,མཉན།,,
,,3119,7,《པེ་》《སྣར་》,ནོར།,,
,956,3120,1,《པེ་》《སྣར་》,༼དེ།,,
,,3121,2,《པེ་》《སྣར་》,འདུང་བ།,,
,,3122,3,《པེ་》《སྣར་》,༼དེ།,,
,,3123,4,《པེ་》《སྣར་》,པའི།,,
,,3124,5,《པེ་》《སྣར་》,གྱིས།,,
,,3125,6,《སྣར་》,གྱུར།,,
,,3126,7,《པེ་》,༽ལ།,,
,,3127,8,《པེ་》,དཔའ།,,
,,3128,9,《པེ་》《སྣར་》,༼དེ།,,
,,3129,10,《པེ་》《སྣར་》,འདོར།,,
,957,3130,1,《སྣར་》,རིགས།,,
,,3131,2,《པེ་》《སྣར་》,ནས།,,
,,3132,3,《པེ་》《སྣར་》,ནས།,,
,,3133,4,《པེ་》《སྣར་》,པ།,,
,958,3134,1,《སྣར་》,༼དུ།,,
,,3135,2,《སྣར་》,༼པ།,,
,,3136,3,《པེ་》《སྣར་》,མདོར།,,
,,3137,4,《སྣར་》,འབྱེད།,,
,,3138,5,《པེ་》,༼འོད།,,
,959,3139,1,《པེ་》《སྣར་》,༼པོ།,,
,,3140,2,《པེ་》《སྣར་》,གོ།,,
,,3141,3,《པེ་》《སྣར་》,༼དུ།,,
,,3142,4,《པེ་》《སྣར་》,༼དེ།,,
,,3143,5,《པེ་》《སྣར་》,ཐོས།,,
,,3144,6,《པེ་》《སྣར་》,༼ཇི་སྐད།,,
,960,3145,1,《སྣར་》,སྒོམ།,,
,,3146,2,《པེ་》《སྣར་》,འཇིགས།,,
,,3147,3,《པེ་》《སྣར་》,༼ཀྱི་ཐམས་ཅད།,,
,,3148,4,《པེ་》《སྣར་》,༽ལ།,,
,,3149,5,《པེ་》《སྣར་》,བཞི།,,
,,3150,6,《པེ་》《སྣར་》,གྱིས།,,
,,3151,7,《པེ་》《སྣར་》,༽པ།,,
,961,3152,1,《པེ་》《སྣར་》,ཀྱི།,,
,,3153,2,《པེ་》《སྣར་》,བསྟེན།,,
,,3154,3,《པེ་》《སྣར་》,བསྟེན།,,
,,3155,4,《པེ་》《སྣར་》,བརྩམ།,,
,,3156,5,《པེ་》《སྣར་》,༼པ་ཡིན།,,
,962,3157,1,《པེ་》《སྣར་》,ནི།,,
,,3158,2,《སྣར་》,༼པ།,,
,,3159,3,《པེ་》《སྣར་》,ལ་བསམ།,,
,,3160,4,《པེ་》《སྣར་》,ལ།,,
,,3161,5,《པེ་》《སྣར་》,༼མཉམ་པ།,,
,,3162,6,《པེ་》《སྣར་》,སོ།,,
,,3163,7,《པེ་》,སྤངས་པའི།,,
,963,3164,1,《པེ་》《སྣར་》,བསྟེན།,,
,,3165,2,《པེ་》《སྣར་》,༽ཡང་།,,
,,3166,3,《པེ་》《སྣར་》,སྒྲུབ།,,
,964,3167,1,《པེ་》《སྣར་》,༼པ་བྱ་བ།,,
,,3168,2,《པེ་》《སྣར་》,༼བར་འགྱུར།,,
,,3169,3,《པེ་》《སྣར་》,ལྟར།,,
,,3170,4,《པེ་》《སྣར་》,དེ།,,
,,3171,5,《པེ་》《སྣར་》,༼རང་།,,
,,3172,6,《པེ་》《སྣར་》,བས།,,
,,3173,7,《པེ་》,འགྲུབ།,,
,,3174,8,《པེ་》《སྣར་》,དཔྱོད།,,
,965,3175,1,《པེ་》,སྦྱོར།,《སྣར་》,སྦྱར།
,,3176,2,《པེ་》《སྣར་》,རྟོགས།,,
,,3177,3,《པེ་》《སྣར་》,པའི།,,
,,3178,4,《པེ་》《སྣར་》,༼བ།,,
,,3179,5,《པེ་》《སྣར་》,༼བ།,,
,,3180,6,《པེ་》《སྣར་》,ཀྱིས།,,
,,3181,7,《པེ་》,༼དང་།,,
,966,3182,1,《པེ་》《སྣར་》,༼དང་།,,
,,3183,2,《པེ་》《སྣར་》,རྟོགས།,,
,,3184,3,《པེ་》《སྣར་》,པའི།,,
,,3185,4,《པེ་》《སྣར་》,ཀྱི་དཔྱོད་པ།,,
,,3186,5,《པེ་》《སྣར་》,༼པ།,,
,,3187,6,《པེ་》《སྣར་》,ལ།,,
,,3188,7,《ཅོ་》,༼མི།,,
,,3189,8,《པེ་》《སྣར་》,གི།,,
,967,3190,1,《པེ་》《སྣར་》,ཏུ།,,
,,3191,2,《པེ་》《སྣར་》,བྱུང་།,,
,,3192,3,《པེ་》《སྣར་》,དཔའི།,,
,,3193,4,《པེ་》《སྣར་》,ལ།  དེ་ལ།,,
,,3194,5,《པེ་》《སྣར་》,པ།,,
,,3195,6,《པེ་》《སྣར་》,༼པོ།,,
,,3196,7,《པེ་》《སྣར་》,པས།,,
,,3197,8,《སྣར་》,རྣམས།,,
,,3198,9,《པེ་》《སྣར་》,བེ།,,
,968,3199,1,《པེ་》《སྣར་》,ནི།,,
,,3200,2,《པེ་》《སྣར་》,འཐོབ།,,
,,3201,3,《པེ་》《སྣར་》,༼ལས།,,
,969,3202,1,《པེ་》《སྣར་》,དཔས།,,
,,3203,2,《པེ་》《སྣར་》,བསྒྲུབས།,,
,,3204,3,《པེ་》《སྣར་》,༼པོ།,,
,,3205,4,《པེ་》《སྣར་》,གྱུར་པ།,,
,,3206,5,《པེ་》《སྣར་》,༼པ།,,
,,3207,6,《སྣར་》,ཆགས།,,
,,3208,7,《སྣར་》,པས།,,
,,3209,8,《པེ་》《སྣར་》,བསྒྲུབས།,,
,,3210,9,《པེ་》《སྣར་》,༼དེ།,,
,970,3211,1,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3212,2,《པེ་》《སྣར་》,པ།,,
,,3213,3,《པེ་》《སྣར་》,༽གནས་པ།,,
,,3214,4,《སྣར་》,པོ།,,
,,3215,5,《སྣར་》,སྐྱེས།,,
,,3216,6,《པེ་》《སྣར་》,གནས།,,
,971,3217,1,《པེ་》《སྣར་》,༽གྱུར་པས་མངོན་དུ།,,
,,3218,2,《པེ་》《སྣར་》,པའི།,,
,,3219,3,《སྣར་》,༼བོ།,,
,,3220,4,《པེ་》《སྣར་》,ལས།,,
,972,3221,1,《པེ་》《སྣར་》,༽གནས་པས་ཀྱང་།,,
,973,3222,1,《པེ་》《སྣར་》,༽ནི།,,
,,3223,2,《པེ་》《སྣར་》,སྐེམས།,,
,,3224,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,3225,4,《པེ་》《སྣར་》,སྡུག་བསྔལ།,,
,,3226,5,《པེ་》《སྣར་》,སྐེམས།,,
,,3227,6,《སྣར་》,བསྒྲུབ།,,
,,3228,7,《པེ་》《སྣར་》,ས།,,
,974,3229,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,3230,2,《པེ་》《སྣར་》,དཔས།,,
,,3231,3,《སྣར་》,༽ལ།,,
,,3232,4,《སྣར་》,ཐོབ།,,
,,3233,5,《སྣར་》,བསྣང་།,,
,975,3234,1,《སྣར་》,༼པ།,,
,,3235,2,《པེ་》《སྣར་》,༼དང་།,,
,,3236,3,《པེ་》《སྣར་》,༼དེ་ཡང་།,,
,,3237,4,《སྣར་》,རྣམས།,,
,,3238,5,《པེ་》《སྣར་》,༽ཡང་།,,
,,3239,6,《པེ་》,༽ནི།,,
,,3240,7,《པེ་》《སྣར་》,༽ལྟ།,,
,976,3241,1,《པེ་》《སྣར་》,བྱེད།,,
,,3242,2,《པེ་》《སྣར་》,འགྱུར།,,
,,3243,3,《པེ་》,ཀྱིས།,,
,,3244,4,《པེ་》《སྣར་》,༽པ།,,
,,3245,5,《པེ་》《སྣར་》,སྒྲུབ།,,
,,3246,6,《སྣར་》,བསྒྲུབ།,,
,977,3247,1,《པེ་》《སྣར་》,༼དུ།,,
,,3248,2,《པེ་》《སྣར་》,༽དེའི་དབང་ཐོབ་པ།,,
,,3249,3,《པེ་》《སྣར་》,གིས།,,
,978,3250,1,《པེ་》《སྣར་》,༼དག,,
,,3251,2,《པེ་》《སྣར་》,༽གནས།,,
,,3252,3,《པེ་》《སྣར་》,༽དེའི་གཅིག་ཏུ་ངེས་པ་གང་ཡིན་པ་དང་།,,
,,3253,4,《པེ་》《སྣར་》,༽ཡང་།,,
,,3254,5,《པེ་》,བསྒྲུབས།,《སྣར་》,བསྒྲུབ།
,,3255,6,《པེ་》,བསྟན།,,
,979,3256,1,《པེ་》《སྣར་》,༼པ།,,
,,3257,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,3258,3,《པེ་》《སྣར་》,ཀྱིས།,,
,980,3259,1,《པེ་》《སྣར་》,༼དེ།,,
,,3260,2,《པེ་》《སྣར་》,༽མ།,,
,981,3261,1,《པེ་》《སྣར་》,༼ནི།,,
,,3262,2,《སྣར་》,ཐོབ།,,
,,3263,3,《པེ་》《སྣར་》,པ།,,
,982,3264,1,《སྣར་》,བ་མེད་དོ།,,
,,3265,2,《པེ་》《སྣར་》,པར།,,
,,3266,3,《སྣར་》,འགང་།,,
,,3267,4,《པེ་》《སྣར་》,དག་གིས།,,
,,3268,5,《པེ་》《སྣར་》,སྒྲིབས།,,
,,3269,6,《པེ་》《སྣར་》,༼ཤེས་བྱའི་ཕྱོགས་…...བར་འགྱུར་རོ།།,,
,,3270,7,《པེ་》《སྣར་》,༼དེ།,,
,,3271,8,《པེ་》《སྣར་》,པར།,,
,,3272,9,《པེ་》《སྣར་》,སྐྱེད་པའི།,,
,,3273,10,《སྣར་》,བག,,
,,3274,11,《པེ་》《སྣར་》,༼ཐམས་ཅད་ཀྱི།,,
,983,3275,1,《སྣར་》,སྤྲོད་དོ།,,
,,3276,2,《པེ་》《སྣར་》,པའི།,,
,984,3277,1,《པེ་》《སྣར་》,ནི་སྒོམ།,,
,,3278,2,《སྣར་》,བསྒོམ།,,
,,3279,3,《པེ་》《སྣར་》,དཔྱོད།,,
,,3280,4,《པེ་》《སྣར་》,སྒོམ།,,
,,3281,5,《པེ་》《སྣར་》,༽སྒྲུབ་པ།,,
,985,3282,1,《པེ་》《སྣར་》,༼པ།,,
,,3283,2,《པེ་》《སྣར་》,མཛད།,,
,,3284,3,《པེ་》《སྣར་》,༽སྐྱེ་བའི།,,
,,3285,4,《པེ་》《སྣར་》,༼ནི།,,
,,3286,5,《སྣར་》,འབྱུང་།,,
,986,3287,1,《པེ་》《སྣར་》,ཁོན།,,
,,3288,2,《པེ་》《སྣར་》,བཙན།,,
,,3289,3,《པེ་》《སྣར་》,བའི།,,
,,3290,4,《པེ་》《སྣར་》,༽ལ།,,
,,3291,5,《པེ་》,འགའ།,,
,,3292,6,《པེ་》《སྣར་》,བ།,,
,,3293,7,《པེ་》《སྣར་》,༼སུ།,,
,,3294,8,《པེ་》《སྣར་》,༽པོ།,,
,987,3295,1,《པེ་》《སྣར་》,ཟེའི།,,
,,3296,2,《པེ་》,༼ལ།,,
,,3297,3,《པེ་》《སྣར་》,༼གང་།,,
,,3298,4,《པེ་》《སྣར་》,དོ།།,,
,,3299,5,《སྣར་》,དང་།,,
,,3300,6,《པེ་》《སྣར་》,༽ལས།,,
,988,3301,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,3302,2,《པེ་》《སྣར་》,ཀྱིས།,,
,989,3303,1,《པེ་》《སྣར་》,པར།,,
,,3304,2,《པེ་》《སྣར་》,༼རིག་པར།,,
,,3305,3,《པེ་》《སྣར་》,༽ཡང་།,,
,,3306,4,《པེ་》《སྣར་》,དཔའ།,,
,,3307,5,《སྣར་》,སྒྲུབ།,,
,,3308,6,《པེ་》《སྣར་》,༼ཉིད།,,
,,3309,7,《པེ་》《སྣར་》,༼ཐབས་རྣམ་པ་སྣ་ཚོགས་ཀྱིས།,,
,,3310,8,《པེ་》《སྣར་》,༼དུས།,,
