པའི་ལེགས་པ་བརྗོད་པར་འགྱུརགཞན་,ལམ་,སྒོམ་པ་གང་ཡིན་,889,ཤེར་ཕྱིན། ང་།.txt
སུ་ཤེས་པ་མེད་དེདེའི་ཕྱིར་,ལམ་,སྒོམ་པ་ཡང་མེད་,5113,ཤེར་ཕྱིན། ཕ།.txt
དངོས་སུ་ན་,ལམ་,སྟོན་པའི་མཚན་ཉིད་,3716,ཤེར་ཕྱིན། ཇ།.txt
རྟོག་པ་ཙམ་གྱི་རགས་པ་,ལམ་,སྤྱོད་པ་ལ་སོགས་,3906,ཤེར་ཕྱིན། ཁ།.txt
སེམས་ཅན་བྱང་ཆུབ་,ལམ་,སྦྱོར་བའོ་,675,ཤེར་ཕྱིན། ཐ།.txt
ཁྱད་དུ་འཕགས་པས་ཁྱད་པར་,ལམ་,,2665,ཤེར་ཕྱིན། ཀ.txt
,,,,
གསུམ་,,དུ་བསྟན་ཏོ་ཞེས་,31,ཤེར་ཕྱིན། ཐ།.txt
ཅི་ཞིག་ཡོད་དེགཉི་ག་སྨོན་,,ཁོ་ནས་དོན་གྱི་,5883,ཤེར་ཕྱིན། ཇ།.txt
ཏེཤིན་ཏུ་རྣམ་པར་བསྒོམ་པའི་,,གཙོ་བོ་ཡིན་པས་,552,ཤེར་ཕྱིན། ཇ།.txt
དུ་ཡང༌ཉོན་མོངས་ཤེས་བྱ་,,གསུམ་གྱི་,4323,ཤེར་ཕྱིན། ཆ།.txt
བརྗོད་པ་ནིཉོན་མོངས་ཤེས་བྱ་,,གསུམ་གྱི་,2003,ཤེར་ཕྱིན། ཀ.txt
ཆེན་པོའི་འབྲིང་གི་གཉེན་པོ་,,ཆུང་ངུའི་འབྲིང་ནི་,1531,ཤེར་ཕྱིན། ཀ.txt
ཆུང་ངུའི་ཆུང་ངུའི་གཉེན་པོ་,,ཆེན་པོའི་ཆེན་པོ་,1536,ཤེར་ཕྱིན། ཀ.txt
ཆུང་ངུའི་འབྲིང་གི་གཉེན་པོ་,,ཆེན་པོའི་འབྲིང་གིས་,1536,ཤེར་ཕྱིན། ཀ.txt
བྱ་བ་དང་སེམས་ཅན་རྣམས་,,ཇི་ལྟ་བ་བཞིན་,3616,ཤེར་ཕྱིན། ཀ.txt
གཞུང་,,དག་ལ་དེའི་སྒྲ་,5468,ཤེར་ཕྱིན། ཕ།.txt
ཆུད་པའི་ཕྱིར་དང༌སྔོན་སྨོན་,,བཏབ་པའི་བྱམས་པའི་,3699,ཤེར་ཕྱིན། ཆ།.txt
གཅིག་ལོང་བཏགས་པའི་དཔེས་སྨོན་,,བཏབ་པའི་ཤུགས་ཀྱིས་,3190,ཤེར་ཕྱིན། ཁ།.txt
དཔའ་སེམས་དཔའ་ཆེན་པོ་ཡང་,,བསྒྲུབས་ཤིང་བྱང་ཆུབ་,3706,ཤེར་ཕྱིན། ཁ།.txt
དང༌གཏི་མུག་བསྲབས་པའི་ཕྱིར་,,བསྒོམ་པར་བྱཕྱིར་མི་,5706,ཤེར་ཕྱིན། ག.txt
སྦྱོར་བ་རྣམས་སྤང་བའི་ཕྱིར་,,བསྒོམ་པར་བྱརང་སངས་,5706,ཤེར་ཕྱིན། ག.txt
སྦྱོར་བ་གསུམ་སྤངས་པའི་ཕྱིར་,,བསྒོམ་པར་བྱལན་ཅིག་,5706,ཤེར་ཕྱིན། ག.txt
ཉན་ཐོས་,,འདི་ཤེས་པར་བྱ་,2044,ཤེར་ཕྱིན། ཆ།.txt
ཉན་ཐོས་,,འདི་ཤེས་པར་བྱ་,2178,ཤེར་ཕྱིན། ཇ།.txt
ཉན་ཐོས་,,འདི་ཤེས་པར་བྱ་,1475,ཤེར་ཕྱིན། ཁ།.txt
འབྲིང་གི་ཆེན་པོའི་གཉེན་པོ་,,འབྲིང་གི་ཆུང་ངུས་,1535,ཤེར་ཕྱིན། ཀ.txt
འདིའི་གཉེན་པོ་,,འབྲིང་གི་ཆེན་པོ་,2961,ཤེར་ཕྱིན། ཁ།.txt
འབྲིང་གི་ཆུང་ངུའི་གཉེན་པོ་,,འབྲིང་གི་ཆེན་པོས་,1536,ཤེར་ཕྱིན། ཀ.txt
འདིའི་གཉེན་པོ་,,འབྲིང་གི་འབྲིང་ནི་,2957,ཤེར་ཕྱིན། ཁ།.txt
བ་ན་ཁྱད་པར་ལ་བརྟེན་,,འོངས་པ་ན་དམན་,2462,ཤེར་ཕྱིན། ཕ།.txt
ལྟར་བྱུང་བ་ན་ཡང་བདེ་,,འོངས་པ་ན་ཡང་,2462,ཤེར་ཕྱིན། ཕ།.txt
འགྲོ་བའི་རྒྱུ་གང་ཡིན་པ་,,ཡོངས་སུ་འཛིན་པ་,581,ཤེར་ཕྱིན། ཆ།.txt
འགྲོ་བའི་རྒྱུ་གང་ཡིན་པ་,,ཡོངས་སུ་འཛིན་པ་,1857,ཤེར་ཕྱིན། ཇ།.txt
འགྲོ་བའི་རྒྱུ་གང་ཡིན་པ་,,ཡོངས་སུ་འཛིན་པ་,426,ཤེར་ཕྱིན། ཁ།.txt
ཆུབ་ཀྱི་སྙིང་པོར་ནི་སྤྱོད་,,རྣམ་པ་གསུམ་གྱིས་,1120,ཤེར་ཕྱིན། ཕ།.txt
པ་ཉིད་གསུངས་པ་ཡིན་ཏེརྨི་,,ལྟ་བུ་ཞེས་བྱ་,3698,ཤེར་ཕྱིན། ཀ.txt
རྣམ་ཀུན་མཁྱེན་ཉིད་,,ཤེས་ཉིད་,273,ཤེར་ཕྱིན། ཆ།.txt
རྣམ་ཀུན་མཁྱེན་ཉིད་,,ཤེས་ཉིད་,1758,ཤེར་ཕྱིན། ཇ།.txt
རྣམ་ཀུན་མཁྱེན་ཉིད་,,ཤེས་ཉིད་,43,ཤེར་ཕྱིན། ཁ།.txt
རྣམ་ཀུན་མཁྱེན་ཉིད་,,ཤེས་ཉིད་,64,ཤེར་ཕྱིན། ཉ།.txt
འགྲོ་ལ་ཕན་པར་བྱེད་རྣམས་,,ཤེས་ཉིད་ཀྱིས་འཇིག་,7,ཤེར་ཕྱིན། ཆ།.txt
འགྲོ་ལ་ཕན་པར་བྱེད་རྣམས་,,ཤེས་ཉིད་ཀྱིས་འཇིག་,1717,ཤེར་ཕྱིན། ཇ།.txt
འགྲོ་ལ་ཕན་པར་བྱེད་རྣམས་,,ཤེས་ཉིད་ཀྱིས་འཇིག་,5,ཤེར་ཕྱིན། ག.txt
འགྲོ་ལ་ཕན་པར་བྱེད་རྣམས་,,ཤེས་ཉིད་ཀྱིས་འཇིག་,5,ཤེར་ཕྱིན། ཁ།.txt
སྤངས་པས་དེའི་རང་བཞིན་ཅན་,,ཤེས་པ་ཡིན་པར་,2291,ཤེར་ཕྱིན། ཆ།.txt
ཁྱད་དུ་འཕགས་པས་ཁྱད་པར་,,,2578,ཤེར་ཕྱིན། ཇ།.txt
ཁྱད་པར་འཕགས་པས་ཁྱད་པར་,,,5713,ཤེར་ཕྱིན། ཆ།.txt
ཏེརྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་,,,1745,ཤེར་ཕྱིན། ཇ།.txt
དབྱེ་ན་སངས་རྒྱས་བྱང་སེམས་,,,101,ཤེར་ཕྱིན། ཐ།.txt
ནརྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་,,,12,ཤེར་ཕྱིན། ཀ.txt
ཡངརྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་,,,15,ཤེར་ཕྱིན། ཇ།.txt
རྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་,,,75,ཤེར་ཕྱིན། ཆ།.txt
བ་ནི་བགྲོད་པར་བྱ་བའི་,,ཀ་ཡིའོ་,1050,ཤེར་ཕྱིན། ཉ།.txt
ཞེས་བྱ་བ་འདིས་ནི་སྨོན་,,ཀྱིས་གྱིས་འཕངས་པའི་,7124,ཤེར་ཕྱིན། ཆ།.txt
རྣམས་ཀྱི་རྟོགས་དོན་དེ་ཉིད་,,ཀུན་གང་ཕྱིར་དེ་,8789,ཤེར་ཕྱིན། ཆ།.txt
ལེགས་པར་སྤྱད་པའི་,,ཀུན་གྱིས་,453,བསྟོད་ཚོགས། ཀ.txt
རྣམ་པར་བྱང་བ་འཕགས་པའི་,,ཀུན་ནས་ཉོན་མོངས་,495,ཤེར་ཕྱིན། ཉ།.txt
བྱུང་བ་ཡང་ཡོདཞེ་སྡང་གི་,,ཀུན་ནས་མནར་སེམས་,2524,ཤེར་ཕྱིན། ཕ།.txt
པའི་ཡན་ལག་ལ་སོགས་པའི་,,ཀུན་རྫོབ་ཏུ་ཡོད་,5087,ཤེར་ཕྱིན། ཇ།.txt
ན་ཁྱད་པར་དུ་འཕགས་པའི་,,ཁྱད་པར་ཅན་རང་,471,ཤེར་ཕྱིན། ཇ།.txt
སྨོས་པས་ནི་འཁོར་བའི་རྨི་,,ཁྱད་པར་དུ་བྱ་,3101,ཤེར་ཕྱིན། ཀ.txt
ནས་ཀྱང་རང་སངས་རྒྱས་ཀྱི་,,ཁྱད་པར་དུ་འཕགས་,2346,ཤེར་ཕྱིན། ཆ།.txt
སྨོས་པ་ནི་འཁོར་བའི་རྨི་,,ཁྱད་པར་བྱ་བའི་,3131,ཤེར་ཕྱིན། ཁ།.txt
མཉམ་པ་ཡིན་ཞེ་ནའདིར་སྨོན་,,ཁོ་ན་ཚད་མ་,5877,ཤེར་ཕྱིན། ཇ།.txt
ཅན་རྣམས་ནི་ཁྱད་པར་གྱི་,,ཁོ་ན་ཡིན་པས་,5558,ཤེར་ཕྱིན། ཇ།.txt
ས་མཚམས་སྦྱོར་,,ཁོ་ན་སྟེ་,247,ཤེར་ཕྱིན། ཐ།.txt
སྔངས་པའི་རང་སངས་རྒྱས་ཀྱི་,,གང་གིས་ཁྱད་པར་,478,ཤེར་ཕྱིན། ཇ།.txt
བྱང་ཆུབ་སེམས་དཔའ་གང་དང་,,གང་གིས་ངེས་པར་,1621,ཤེར་ཕྱིན། ཆ།.txt
པ་གང་གིས་བྱོན་པ་དང་,,གང་གིས་བླ་ན་,3934,ཤེར་ཕྱིན། ང་།.txt
ཞེས་བྱ་བ་ནི་མཐོང་བའི་,,གང་གིས་མི་མཐོང་,998,ཤེར་ཕྱིན། ཀ.txt
པར་རྟོག་པ་དང་བྲལ་བའི་,,གང་གིས་ཞེས་བྱ་,4783,ཤེར་ཕྱིན། ཆ།.txt
སློབ་མ་བསེ་རུའི་,,གང་དང་,1773,ཤེར་ཕྱིན། ཇ།.txt
སོགས་དང༌སློབ་མ་བསེ་རུའི་,,གང་དང་,723,ཤེར་ཕྱིན། ཇ།.txt
ཟུང་དུ་འབྲེལ་པའི་,,གང་དང༌་,1318,ཤེར་ཕྱིན། ཆ།.txt
ཟུང་དུ་འབྲེལ་པའི་,,གང་དང༌་,2027,ཤེར་ཕྱིན། ཇ།.txt
ཟུང་དུ་འབྲེལ་པའི་,,གང་དང༌་,887,ཤེར་ཕྱིན། ཁ།.txt
ཟུང་དུ་འབྲེལ་བའི་,,གང་དང༌་,1090,ཤེར་ཕྱིན། ཀ.txt
སློབ་མ་བསེ་རུའི་,,གང་དང༌་,58,ཤེར་ཕྱིན། ཀ.txt
སློབ་མ་བསེ་རུའི་,,གང་དང༌་,300,ཤེར་ཕྱིན། ཆ།.txt
སློབ་མ་བསེ་རུའི་,,གང་དང༌་,3538,ཤེར་ཕྱིན། ཇ།.txt
སློབ་མ་བསེ་རུའི་,,གང་དང༌་,58,ཤེར་ཕྱིན། ཁ།.txt
སློབ་མ་བསེ་རུའི་,,གང་དང་་,452,ཤེར་ཕྱིན། ཉ།.txt
སའི་ཁྱད་པར་གྱི་ཕྱོགས་ཀྱི་,,གང་ནས་འོངས་པ་,3258,ཤེར་ཕྱིན། ཆ།.txt
ཡང་སྒོམ་པའི་,,གང་ཞིག་ཡིན་ཞེ་,2984,ཤེར་ཕྱིན། ཀ.txt
བརྩམས་ཏེའཕགས་པའི་,,གང་ཟག་ཐམས་ཅད་,3609,ཤེར་ཕྱིན། ཁ།.txt
གོ་སྐབས་འབྱེད་པར་བྱེད་པའི་,,གང་ཡིན་པ་དང༌,2309,ཤེར་ཕྱིན། ཀ.txt
ཅད་ལ་གོ་སྐབས་འབྱེད་པའི་,,གང་ཡིན་པ་དང༌,4753,ཤེར་ཕྱིན། ཆ།.txt
འདི་ལྟར་རྨི་,,གང་ཡིན་པ་དང༌,416,ཤེར་ཕྱིན། ཅ།.txt
རང་སངས་རྒྱས་ཀྱི་,,གང་ཡིན་པ་དང༌,32,ཤེར་ཕྱིན། ཀ.txt
རང་སངས་རྒྱས་ཀྱི་,,གང་ཡིན་པ་དང༌,1735,ཤེར་ཕྱིན། ཇ།.txt
རང་སངས་རྒྱས་ཀྱི་,,གང་ཡིན་པ་དང༌,18,ཤེར་ཕྱིན། ཁ།.txt
རང་སངས་རྒྱས་ཀྱི་,,གང་ཡིན་པ་དང་,463,ཤེར་ཕྱིན། ཉ།.txt
རྣམས་ཀྱི་ནི་ཉན་ཐོས་ཀྱི་,,གང་ཡིན་པ་དང༌,32,ཤེར་ཕྱིན། ཀ.txt
རྣམས་ཀྱི་ནི་ཉན་ཐོས་ཀྱི་,,གང་ཡིན་པ་དང༌,18,ཤེར་ཕྱིན། ཁ།.txt
རྣམས་ཀྱིས་ནི་ཉན་ཐོས་ཀྱི་,,གང་ཡིན་པ་དང་,1735,ཤེར་ཕྱིན། ཇ།.txt
སེམས་དཔའ་ནི་ཉན་ཐོས་ཀྱི་,,གང་ཡིན་པ་དང་,463,ཤེར་ཕྱིན། ཉ།.txt
